substance_name,cluster,manual_label,umap1,umap2,tsne1,tsne2
C.I. 77332|C.I. Pigment Black 25|cobalt nickel gray periclase,4,Inorganic compounds & metal salts,-0.07038970308217385,-4.321432650298111,-16.861485544143196,18.682445239158326
Nickel ferrite brown spinel,4,Inorganic compounds & metal salts,-0.19722075776967385,-4.028581440657608,-13.732493345208647,19.45773791308578
"Propanamide, 3-[(γ-ω-perfluoro-C4-10-alkyl)thio] derivs.",6,"Polymers, fatty acids & surfactants",2.5299106089600625,-1.207531273573868,-10.435518479358205,3.1832991821671337
"Pitch Residues|Pitch, coal tar-petroleum|[The residue from the distillation of a mixture of coal tar and aromatic petroleum streams. A solid with a softening point from 40 °C to 180 °C (140 °F to 356 °F). Composed primarily of a complex combination of thr",2,Complex substances (UVCB with structure),-8.072180703448385,-1.936943829268448,9.983849208211284,43.35298507617021
"Distillates (coal-petroleum), condensed-ring arom|[The distillate from a mixture of coal and tar and aromatic petroleum streams having an approximate distillation range of 220 °C to 450 °C (428 °F to 842 °F). Composed primarily of 3- to 4-membered condens",2,Complex substances (UVCB with structure),-8.676672890948385,-1.6435646416845247,20.04781041825851,41.97718529896764
"Petroleum gas|Tail gas (petroleum), catalytic cracked distillate and catalytic cracked naphtha fractionation absorber|[The complex combination of hydrocarbons from the distillation of the products from catalytic cracked distillates and catalytic cracked n",2,Complex substances (UVCB with structure),-9.05478186921987,5.51469558456517,52.5650791588197,1.19144311517676
"Petroleum gas|Tail gas (petroleum), catalytic polymn. naphtha fractionation stabilizer|[A complex combination of hydrocarbons from the fractionation stabilization products from polymerization of naphtha. It consists predominantly of hydrocarbons having ca",2,Complex substances (UVCB with structure),-8.925162270831198,5.390970170289047,51.75410109445163,-0.08713032947120991
"Petroleum gas|Tail gas (petroleum), catalytic reformed naphtha fractionation stabilizer, hydrogen sulfide-free|[A complex combination of hydrocarbons obtained from fractionation stabilization of catalytic reformed naphtha and from which hydrogen sulfide h",2,Complex substances (UVCB with structure),-8.89484591798696,5.348988473206528,51.8358719196495,-0.24327770200067356
"Petroleum gas|Tail gas (petroleum), cracked distillate hydrotreater stripper|[A complex combination of hydrocarbons obtained by treating thermal cracked distillates with hydrogen in the presence of a catalyst. It consists predominantly of saturated hydroc",2,Complex substances (UVCB with structure),-9.05625720338735,5.512444436341293,54.080547176243364,1.3590959625540393
"Petroleum gas|Tail gas (petroleum), gas oil catalytic cracking absorber|[A complex combination of hydrocarbons obtained from the distillation of products from the catalytic cracking of gas oil. It consists predominantly of hydrocarbons having carbon numbe",2,Complex substances (UVCB with structure),-9.022083237933249,5.481260239869125,52.94218079956738,1.1306969785382197
"Petroleum gas|Tail gas (petroleum), gas recovery plant|[A complex combination of hydrocarbons from the distillation of products from miscellaneous hydrocarbon streams. It consists predominantly of hydrocarbons having carbon numbers predominantly in the ra",2,Complex substances (UVCB with structure),-8.949756577776999,5.339047372132309,53.90725463471692,-0.19802464314693233
"Petroleum gas|Tail gas (petroleum), gas recovery plant deethanizer|[A complex combination of hydrocarbons from the distillation of products from miscellaneous hydrocarbon streams. It consists of hydrocarbons having carbon numbers predominantly in the rang",2,Complex substances (UVCB with structure),-8.930047944354147,5.278369843750961,53.9678867829256,-0.4263648414609054
"Petroleum gas|Tail gas (petroleum), hydrodesulfurized distillate and hydrodesulfurized naphtha fractionator, acid-free|[A complex combination of hydrocarbons obtained from fractionation of hydrodesulfurized naphtha and distillate hydrocarbon streams and t",2,Complex substances (UVCB with structure),-8.97018428163442,5.407205521851547,53.25868689344548,-0.12356915084982412
"Petroleum gas|Tail gas (petroleum), hydrodesulfurized vacuum gas oil stripper, hydrogen sulfide-free|[A complex combination of hydrocarbons obtained from stripping stabilization of catalytic hydrodesulfurized vacuum gas oil and from which hydrogen sulfide",2,Complex substances (UVCB with structure),-9.009988740252584,5.486451566010483,54.53458133104545,0.319555259198009
"Petroleum gas|Tail gas (petroleum), isomerized naphtha fractionation stabilizer|[A complex combination of hydrocarbons obtained from the fractionation stabilization products from isomerized naphtha. It consists predominantly of hydrocarbons having carbon",2,Complex substances (UVCB with structure),-8.93445773439321,5.40226358154393,51.87818710743686,-0.11365790123925013
"Petroleum gas|Tail gas (petroleum), light straight-run naphtha stabilizer, hydrogen sulfide-free|[A complex combination of hydrocarbons obtained from fractionation stabilization of light straight run naphtha and from which hydrogen sulfide has been remove",2,Complex substances (UVCB with structure),-8.882299378680319,5.2967938778696135,51.80806347973624,-0.3698817976781751
"Petroleum gas|Tail gas (petroleum), straight-run distillate hydrodesulfurizer, hydrogen sulfide-free|[A complex combination of hydrocarbons obtained from catalytic hydrodesulfurization of straight run distillates and from which hydrogen sulfide has been r",2,Complex substances (UVCB with structure),-8.948311761187643,5.436067521363266,54.55318396668788,0.23203794948893341
"Petroleum gas|Tail gas (petroleum), propane-propylene alkylation feed prep deethanizer|[A complex combination of hydrocarbons obtained from the distillation of the reaction products of propane with propylene. It consists of hydrocarbons having carbon numb",2,Complex substances (UVCB with structure),-8.856968835162252,5.115802705079086,54.175072798851055,-0.7788084291812509
"Petroleum gas|Tail gas (petroleum), vacuum gas oil hydrodesulfurizer, hydrogen sulfide-free|[A complex combination of hydrocarbons obtained from catalytic hydrodesulfurization of vacuum gas oil and from which hydrogen sulfide has been removed by amine tre",2,Complex substances (UVCB with structure),-9.008942559527487,5.486117303162582,54.54686876819071,0.2847792240421807
"Heavy Fuel oil|Residues (petroleum), atmospheric|[A complex residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly greater than C<sub>11</sub> and boiling above approximately 200 °C (392 °F). T",2,Complex substances (UVCB with structure),-9.372621491717428,3.072472274094589,33.3577179367407,16.02743034154915
"Cracked gasoil|Distillates (petroleum), hydrodesulfurized light catalytic cracked|[A complex combination of hydrocarbons obtained by treating light catalytic cracked distillates with hydrogen to convert organic sulfur to hydrogen sulfide which is removed.",2,Complex substances (UVCB with structure),-9.430263474749655,2.428562819748886,34.11775317684651,27.342927716010237
"Heavy Fuel oil| [A complex combination of hydrocarbons obtained by treating catalytic cracked clarified oil with hydrogen to convert organic sulfur to hydrogen sulfide which is removed. It co|Clarified oils (petroleum), hydrodesulfurized catalytic cracked",2,Complex substances (UVCB with structure),-9.13100142793569,2.922062337189682,30.37369421528143,15.941147469592444
"Heavy Fuel oil|Distillates (petroleum), hydrodesulfurized intermediate catalytic cracked|[A complex combination of hydrocarbons obtained by treating intermediate catalytic cracked distillates with hydrogen to convert organic sulfur to hydrogen sulfide whi",2,Complex substances (UVCB with structure),-9.285892442034811,2.4872159359750823,33.26935654939965,25.277357067859523
"Heavy Fuel oil|Distillates (petroleum), hydrodesulfurized heavy catalytic cracked|[A complex combination of hydrocarbons obtained by treatment of heavy catalytic cracked distillates with hydrogen to convert organic sulfur to hydrogen sulfide which is remo",2,Complex substances (UVCB with structure),-9.259040787982077,2.5079337952432708,33.25951421000624,25.31226796938568
"Fatty acids, C7-13, perfluoro",5,"Trade names, codes & biological materials",-1.4615492375365196,-0.07405371658899629,-11.984203144730046,3.929392057850073
"Resin acids and Rosin acids, nickel salts",4,Inorganic compounds & metal salts,-1.408535316752523,2.363616406708725,11.929839832622879,12.690333222873871
"Crude Tar Bases|Pyridine, alkyl derivs.|[The complex combination of polyalkylated pyridines derived from coal tar distillation or as high-boiling distillates approximately above 150°C (302°F) from the reaction of ammonia with acetaldehyde, formaldehyde or",2,Complex substances (UVCB with structure),-8.218669369982809,-1.2568323018255159,14.226398140027005,43.8795991826482
"Fatty acids, C8-10-branched, lead salts, basic",4,Inorganic compounds & metal salts,-1.1504433603754936,-1.4171550872030183,3.698826660915688,15.840879266999973
"Fatty acids, C14-18, cadmium salts",4,Inorganic compounds & metal salts,-0.7766633556953368,-2.3116517665090486,1.1784567497291576,15.459214859384153
"Petroleum gas|Gases (petroleum), catalytic cracked overheads|[A complex combination of hydrocarbons produced by the distillation of products from the catalytic cracking process. It consists of hydrocarbons having carbon numbers predominantly in the range",2,Complex substances (UVCB with structure),-8.519611790942282,4.753934323578842,47.37591147056042,-0.10703129917569097
"Low boiling point naphtha|Distillates (petroleum), straight-run light|[A complex combination of hydrocarbons produced by the distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C<sub>2</sub> through",2,Complex substances (UVCB with structure),-10.31826777772817,1.6898635027704314,37.079621152064945,21.667900154687345
"Low boiling point modified naphtha|Raffinates (petroleum), catalytic reformer ethylene glycol-water countercurrent exts.|[A complex combination of hydrocarbons obtained as the raffinate from the UDEX extraction process on the catalytic reformer stream. I",2,Complex substances (UVCB with structure),-11.150173142718405,1.6377094385919646,44.85500344938376,9.932409110039954
"Low boiling point hydrogen treated naphtha|Distillates (petroleum), hydrotreated middle, intermediate boiling|[A complex combination of hydrocarbons obtained by the distillation of products from a middle distillate hydrotreating process. It consists of h",2,Complex substances (UVCB with structure),-10.384253457354635,1.6637006399927214,37.682718522226246,20.92689664159417
"Low boiling point hydrogen treated naphtha|Distillates (petroleum), light distillate hydrotreating process, low-boiling|[A complex combination of hydrocarbons obtained by the distillation of products from the light distillate hydrotreating process. It co",2,Complex substances (UVCB with structure),-10.426929429339499,1.6710129378137664,37.66045634275767,20.943980867371305
"Low boiling point hydrogen treated naphtha|Distillates (petroleum), hydrotreated heavy naphtha, deisohexanizer overheads|[A complex combination of hydrocarbons obtained by distillation of the products from a heavy naphtha hydrotreating process. It consis",2,Complex substances (UVCB with structure),-10.462420419024557,1.6262411473093108,37.71053985024803,20.794737172576355
"Nickel, [29H,31H-phthalocyaninato(2-)-N29,N30,N31,N32]-, sulfo [[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]sulfonyl derivs.",6,"Polymers, fatty acids & surfactants",5.849436804486185,1.7200625536737517,-40.3880635636105,5.227517313351011
"Nickel, [29H,31H-phthalocyaninato(2-)-κN29,κN30,κN31,κN32]-, [(3-aminophenyl)amino]sulfonyl sulfo derivs.",6,"Polymers, fatty acids & surfactants",5.849443003369242,1.7301884291467742,-40.300589670107605,5.26668541601971
"Poly(oxy-1,2-ethanediyl), α-(nonylphenyl)-ω-hydroxy-, branched",6,"Polymers, fatty acids & surfactants",2.6243653742798867,-0.07524067207635188,-5.137989281381186,-16.847045670671328
"Oils, menhaden, lead salts",4,Inorganic compounds & metal salts,-1.2116829009524284,-1.5260850789251252,5.926669073523953,16.87505175050751
"Low boiling point thermally cracked naphtha|Distillates (petroleum), naphtha-raffinate pyrolyzate-derived, gasoline-blending|[The complex combination of hydrocarbons obtained by the pyrolysis fractionation at 816°C (1500°F) of naphtha and raffinate. It c",2,Complex substances (UVCB with structure),-10.401805833148092,1.585309564858444,39.675621686356116,16.82663765930427
"Low boiling point modified naphtha|Raffinates (petroleum), reformer, Lurgi unit-sepd.|[The complex combination of hydrocarbons obtained as a raffinate from a Lurgi separation unit. It consists predominantly of non-aromatic hydrocarbons with various small",2,Complex substances (UVCB with structure),-11.185034707354635,1.4873097536859587,44.93374085495124,10.016944580769385
"Benzenediazonium, 4-(phenylamino)-, sulfate (1:1), polymer with formaldehyde, cadmium chloride complexes",6,"Polymers, fatty acids & surfactants",1.6503901927002969,0.9902941582498626,9.770536453005425,-15.873977774844192
"Hexanoic acid, dimethyl-, lead(2+) salt, basic",4,Inorganic compounds & metal salts,0.1873521654137673,-2.1504741313161775,-1.7110016631807572,10.844572335413483
"Petroleum gas|Alkanes, C1-2",2,Complex substances (UVCB with structure),-7.505042508410543,3.9198991654214934,39.56190469607953,0.4571804327120342
"Petroleum gas|Alkanes, C2-3",2,Complex substances (UVCB with structure),-7.51254554109487,3.917836844712265,39.606599127260544,0.5216540917048564
"Low boiling point thermally cracked naphtha|Aromatic hydrocarbons, C<sub>6-8</sub>, naphtha-raffinate pyrolyzate-derived|[A complex combination of hydrocarbons obtained by the fractionation pyrolysis at 816°C (1500°F) of naphtha and raffinate. It consist",2,Complex substances (UVCB with structure),-10.555020287798971,1.5101943610010222,39.7694747034945,16.64497977200522
"Low boiling point cat-reformed naphtha|Distillates (petroleum), catalytic reformed depentanizer|[A complex combination of hydrocarbons from the distillation of products from a catalytic reforming process. It consists predominantly of aliphatic hydrocarbo",2,Complex substances (UVCB with structure),-10.559283211993307,1.7476869223413543,35.84640947944289,22.12976952370913
"Cracked gasoil|Distillates (petroleum), light steam-cracked naphtha|[A complex combination of hydrocarbons from the multiple distillation of products from a steam cracking process. It consists of hydrocarbons having carbon numbers predominantly in the ran",2,Complex substances (UVCB with structure),-9.600488618182272,2.350200354844101,34.43890796800944,27.063929993249626
Petroleum gas|Fuel gases|[A combination of light gases. It consists predominantly of hydrogen and/or low molecular weight hydrocarbons.],2,Complex substances (UVCB with structure),-8.79730887727651,4.446302830964096,44.98242455083281,-3.879523880875789
"Petroleum gas|Fuel gases, crude oil of distillates|[A complex combination of light gases produced by distillation of crude oil and by catalytic reforming of naphtha. It consists of hydrogen and hydrocarbons having carbon numbers predominantly in the range",2,Complex substances (UVCB with structure),-8.587644055651754,4.085105836182602,44.26963812435509,-1.3599914482849174
"Heavy Fuel oil|Fuel oil, residues-straight-run gas oils, high-sulfur",2,Complex substances (UVCB with structure),-9.048243478106588,2.990199029236801,31.285039025503234,15.636024052574838
"Heavy Fuel oil|Fuel oil, residual|[The liquid product from various refinery streams, usually residues. The composition is complex and varies with the source of the crude oil.]",2,Complex substances (UVCB with structure),-9.309491112994284,3.0018278954324797,31.240885789729592,14.819021015648957
"Petroleum gas|Hydrocarbons, C3-4",2,Complex substances (UVCB with structure),-7.508593514727682,3.8712093231973723,39.8849776555076,1.3700864069286776
"Low boiling point cat-cracked naphtha|Hydrocarbons, C<sub>3-11</sub>, catalytic cracker distillates|[A complex combination of hydrocarbons produced by the distillations of products from a catalytic cracking process. It consists of hydrocarbons having car",2,Complex substances (UVCB with structure),-10.423411324786276,1.2828276751337127,40.42224945417082,19.06681883407391
"Low boiling point cat-reformed naphtha|Hydrocarbons, C<sub>2-6</sub>, C<sub>6-8</sub> catalytic reformer",2,Complex substances (UVCB with structure),-11.063521340655416,1.8039413092432097,43.16161033740523,10.83732133150397
"Low boiling point naphtha - unspecified|Hydrocarbons, C<sub>≥5</sub>, C<sub>5-6</sub>-rich",2,Complex substances (UVCB with structure),-10.700176194476217,1.532968222886093,40.36297070514577,12.576174613467579
"Petroleum gases, liquefied|[A complex combination of hydrocarbons produced by the distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C3 through C7 and boiling in the range of approximately – 40 °C to",2,Complex substances (UVCB with structure),-8.307829335497946,4.206883847504623,44.03405446755847,0.9313538836823166
"Petroleum gases, liquefied, sweetened|[A complex combination of hydrocarbons obtained by subjecting liquefied petroleum gas mix to a sweetening process to convert mercaptans or to remove acidic impurities. It consists of hydrocarbons having carbon numbers",2,Complex substances (UVCB with structure),-8.24027009324941,4.236681401520737,43.61048488084392,0.7801051597289104
"Distillate Phenols|Tar acids, residues, distillates, first-cut|[The residue from the distillation in the range of 235°C to 355°C (481°F to 697°F) of light carbolic oil.]",2,Complex substances (UVCB with structure),-8.035466149615377,-0.9955759646596833,14.020941010683003,46.762623569327864
"Gasoil - unspecified| [A complex combination of hydrocarbons from the distillation of catalytic reformer fracftionator residue. It boils in the range of approximately 343 °C to|Distillates (petroleum), catalytic reformer fractionator residue, high-boiling",2,Complex substances (UVCB with structure),-8.512263253497213,2.2829062340555266,31.07934968438246,28.84999248329068
"Gasoil - unspecified|Distillates (petroleum), catalytic reformer fractionator residue, intermediate-boiling|[A complex combination of hydrocarbons from the distillation of catalytic reformer fractionator residue. It boils in the range of approximately 288",2,Complex substances (UVCB with structure),-8.515768960284323,2.245684802323349,31.099895986163006,28.83114133000669
"Gasoil - unspecified|Distillates (petroleum), catalytic reformer fractionator residue, low-boiling|[The complex combination of hydrocarbons from the distillation of catalytic reformer fractionator residue. It boils approximately below 288 °C (550 °F).]",2,Complex substances (UVCB with structure),-8.513130143450827,2.247033059388168,31.096147268237353,28.83603444324775
"Petroleum gas|[A complex combination of hydrocarbons from the distillation of saturated and unsaturated hydrocarbons usually ranging in carbon numbers from C3 through C6, predominantly butane and isobutane. It consi|gases (petroleum), C3-4, isobutane-rich",2,Complex substances (UVCB with structure),-8.514873936938375,4.40303844192601,45.50116480869969,-1.231186947766192
"Low boiling point naphtha - unspecified|Distillates (petroleum), C<sub>3-5</sub>, 2-methyl-2-butene-rich|[A complex combination of hydrocarbons from the distillation of hydrocarbons usually ranging in carbon numbers from C<sub>3</sub> through C<sub>5</sub",2,Complex substances (UVCB with structure),-10.365811303423971,1.658429443627365,37.49449546448567,21.56312036561769
"Petroleum gas|Distillates (petroleum), C3-6, piperylene-rich|[A complex combination of hydrocarbons from the distillation of saturated and unsaturated aliphatic hydrocarbons usually ranging in the carbon numbers C3 through C6. It consists of saturated and",2,Complex substances (UVCB with structure),-8.65760989503774,2.4808177349863128,32.22214276154746,24.189456201328458
"Cracked gasoil|Distillates (petroleum), cracked steam-cracked petroleum distillates|[A complex combination of hydrocarbons produced by distilling cracked steam cracked distillate and/or its fractionation products. It consists of hydrocarbons having carbon",2,Complex substances (UVCB with structure),-9.502544358538717,2.354447304993637,34.194502882391156,27.12352692108139
"Cracked kerosine|Distillates (petroleum), cracked stripped steam-cracked petroleum distillates, C<sub>8-10</sub> fraction|[A complex combination of hydrocarbons obtained by distilling cracked stripped steam-cracked distillates. It consists of hydro-carbon",2,Complex substances (UVCB with structure),-9.983624413775534,2.4817423222360686,35.505946079709055,26.000230447027224
"Cracked kerosine|Distillates (petroleum), cracked stripped steam-cracked petroleum distillates, C<sub>10-12</sub> fraction|[A complex combination of hydrocarbons obtained by distilling cracked stripped steam-cracked distillates. It consists predominantly",2,Complex substances (UVCB with structure),-10.010001138018698,2.508459746628769,35.52256928619278,25.99230636579592
"Low boiling point naphtha - unspecified|Distillates (petroleum), polymd. steam-cracked petroleum distillates, C<sub>5-12</sub> fraction|[A complex combination of hydrocarbons obtained from the distillation of polymerized steam-cracked petroleum distillate",2,Complex substances (UVCB with structure),-10.387526467608541,1.6218972800073699,38.810843244103914,21.475689048076585
"Low boiling point naphtha - unspecified|Distillates (petroleum), steam-cracked, C<sub>5-12</sub> fraction|[A complex combination of organic compounds obtained by the distillation of products from a steam cracking process. It consists of unsaturated hydro",2,Complex substances (UVCB with structure),-10.36893744783315,1.6156694290933684,38.93942313749224,21.352434603947355
"Cracked kerosine|Distillates (petroleum), steam-cracked, C<sub>8-12</sub> fraction|[A complex combination of organic compounds obtained by the distillation of products from a steam cracking process. It consists predominantly of unsaturated hydrocarbons ha",2,Complex substances (UVCB with structure),-10.047421410845846,2.489652335434921,35.55088669650666,25.973386485043008
"Low boiling point naphtha - unspecified|Distillates (petroleum), steam-cracked, C<sub>5-10</sub> fraction, mixed with light steam-cracked petroleum naphtha C<sub>5</sub> fraction",2,Complex substances (UVCB with structure),-10.4234475644103,1.5930423138437346,39.06381005349078,21.30471284906445
"Low boiling point naphtha - unspecified|Extracts (petroleum), cold-acid, C<sub>4-6</sub>|[A complex combination of organic compounds produced by cold acid unit extraction of saturated and unsaturated aliphatic hydrocarbons usually ranging in carbon number",2,Complex substances (UVCB with structure),-11.14535804109487,1.3349012730417327,47.27980356239247,16.636313625274763
"Gases (petroleum), amine system feed|Refinery gas|[The feed gas to the amine system for removal of hydrogen sulfide. It consists of hydrogen. Carbon monoxide, carbon dioxide, hydrogen sulfide and aliphatic hydrocarbons having carbon numbers predominantly",2,Complex substances (UVCB with structure),-8.92354007081899,4.4375948307809905,47.4310533018753,-5.981250199274383
"Refinery gas|Gases (petroleum), benzene unit hydrodesulfurizer off|[Off gases produced by the benzene unit. It consists primarily of hydrogen. Carbon monoxide and hydrocarbons having carbon numbers predominantly in the range of C1 through C6, including be",2,Complex substances (UVCB with structure),-8.930432275103659,4.451950490265854,47.1570500323242,-4.673028112657632
"Refinery gas|Gases (petroleum), benzene unit recycle, hydrogen-rich|[A complex combination of hydrocarbons obtained by recycling the gases of the benzene unit. It consists primarily of hydrogen with various small amounts of carbon monoxide and hydrocarbon",2,Complex substances (UVCB with structure),-8.867468789385885,4.311831414490707,45.8028411058651,-4.955740936665367
"Refinery gas|Gases (petroleum), blend oil, hydrogen-nitrogen-rich|[A complex combination of hydrocarbons obtained by distillation of a blend oil. It consists primarily of hydrogen and nitrogen with various small amounts of carbon monoxide, carbon dioxide,",2,Complex substances (UVCB with structure),-8.883739426898092,4.424608170777328,46.14285475714749,-4.626469352358513
"Petroleum gas|Gases (petroleum), butane splitter overheads|[A complex combination of hydrocarbons obtained from the distillation of the butane stream. It consists of aliphatic hydrocarbons having carbon numbers predominantly in the range of C3 through C4.",2,Complex substances (UVCB with structure),-8.66724057512197,4.667847096711166,48.02695083791236,-1.6765707800473455
"Petroleum gas|Gases (petroleum), C2-3-|[A complex combination of hydrocarbons produced by the distillation of products from a catalytic fractionation process. It contains predominantly ethane, ethylene, propane, and propylene.]",2,Complex substances (UVCB with structure),-8.479687646197409,4.449739396363266,45.87223434208376,-1.3398813744765479
"Petroleum gas|Gases (petroleum), catalytic-cracked gas oil depropanizer bottoms, C4-rich acid-free|[A complex combination of hydrocarbons obtained from fractionation of catalytic cracked gas oil hydrocarbon stream and treated to remove hydrogen sulfide an",2,Complex substances (UVCB with structure),-8.544380143450827,4.796426236420639,47.90556502632321,-0.06316005667234653
"Petroleum gas|Gases (petroleum), catalytic-cracked naphtha debutanizer bottoms, C3-5-rich|[A complex combination of hydrocarbons obtained from the stabilization of catalytic cracked naphtha. It consists of aliphatic hydrocarbons having carbon numbers pred",2,Complex substances (UVCB with structure),-8.671455815600485,5.009139954834946,49.27825674096027,-0.03655464491355516
"Petroleum gas|Gases (petroleum), catalytic cracked naphtha depropanizer overhead, C3-rich acid-free|[A complex combination of hydrocarbons obtained from fractionation of catalytic cracked hydrocarbons and treated to remove acidic impurities. It consists o",2,Complex substances (UVCB with structure),-8.593781426714987,4.872997700959213,48.41520025836042,-0.1329508307574965
"Petroleum gas|Gases (petroleum), catalytic cracker|[A complex combination of hydrocarbons produced by the distillation of the products from a catalytic cracking process. It consists predominantly of aliphatic hydrocarbons having carbon numbers predominant",2,Complex substances (UVCB with structure),-8.52908082322988,4.731250703125961,47.37373224941331,-0.12743461891231422
"Petroleum gas|Gases (petroleum), catalytic cracker, C1-5-rich|[A complex combination of hydrocarbons produced by the distillation of products from a catalytic cracking process. It consists of aliphatic hydrocarbons having carbon numbers in the range of C1",2,Complex substances (UVCB with structure),-8.496709779070944,4.70225661972142,47.17144304873896,-0.3188925441357539
"Petroleum gas|Gases (petroleum), catalytic polymd. naphtha stabilizer overhead, C2-4-rich|[A complex combination of hydrocarbons obtained from the fractionation stabilization of catalytic polymerized naphtha. It consists of aliphatic hydrocarbons having c",2,Complex substances (UVCB with structure),-8.856638863848776,5.250093877106674,50.892199517726546,-0.3072609744270364
"Refinery gas|Gases (petroleum), catalytic reformed naphtha stripper overheads|[A complex combination of hydrocarbons obtained from stabilization of catalytic reformed naphtha. Its consists of hydrogen and saturated hydrocarbons having carbon numbers predo",2,Complex substances (UVCB with structure),-8.880467370318502,5.1600117085275725,51.10116090298624,-1.3176886564694343
"Petroleum gas|Gases (petroleum), catalytic reformer, C1-4-rich|[A complex combination of hydrocarbons produced by distillation of products from a catalytic reforming process. It consists of hydrocarbons having carbon numbers in the range of C1 through C6,",2,Complex substances (UVCB with structure),-8.635046914385885,4.330558240204819,45.55441228905247,-1.9099106708182454
"Refinery gas|Gases (petroleum), C6-8 catalytic reformer recycle|[A complex combination of hydrocarbons produced by distillation of products from catalytic reforming of C6-C8 feed and recycled to conserve hydrogen. It consists primarily of hydrogen. It may",2,Complex substances (UVCB with structure),-8.788440659808249,4.250346600800522,44.59410928292313,-5.782387683746685
"Refinery gas|Gases (petroleum), C6-8 catalytic reformer|[A complex combination of hydrocarbons produced by distillation of products from catalytic reforming of C6-C8feed. It consists of hydrocarbons having carbon numbers in the range of C1 through C5 and",2,Complex substances (UVCB with structure),-8.777714684771627,4.305725037842758,44.67849689096516,-5.5525727591446765
"Refinery gas|Gases (petroleum), C6-8 catalytic reformer recycle, hydrogen-rich",2,Complex substances (UVCB with structure),-8.774561837481588,4.192646920472153,44.404980404843805,-6.060619664606987
"Petroleum gas|Gases (petroleum), C3-5 olefinic-paraffinic alkylation feed|[A complex combination of olefinic and paraffinic hydrocarbons having carbon numbers in the range of C3 through C5 which are used as alkylation feed. Ambient temperatures normally e",2,Complex substances (UVCB with structure),-8.288708642291159,4.4258856175241545,42.86595636136716,-2.201334666612146
"Refinery gas|Gases (petroleum), C2-return stream|[A complex combination of hydrocarbons obtained by the extraction of hydrogen from a gas stream which consists primarily of hydrogen with small amounts of nitrogen, carbon monoxide, methane, ethane, and eth",2,Complex substances (UVCB with structure),-8.83125777559194,4.435483395844467,46.817893537076,-4.499885517314126
"Petroleum gas|Gases (petroleum), C4-rich|[A complex combination of hydrocarbons produced by distillation of products from a catalytic fractionation process. It consists of aliphatic hydrocarbons having carbon numbers in the range of C3 through C5, predomi",2,Complex substances (UVCB with structure),-8.450989678668112,4.354103982239731,45.48087931845857,-1.0955881668136649
"Petroleum gas|Gases (petroleum), deethanizer overheads|[A complex combination of hydrocarbons produced from distillation of the gas and gasoline fractions from the catalytic cracking process. It contains predominantly ethane and ethylene.]",2,Complex substances (UVCB with structure),-8.72863383607778,4.732396542817123,47.536364381617474,-1.6113856890151006
"Petroleum gas|Gases (petroleum), deisobutanizer tower overheads|[A complex combination of hydrocarbons produced by the atmospheric distillation of a butane-butylene stream. It consists of aliphatic hydrocarbons having carbon numbers predominantly in the r",2,Complex substances (UVCB with structure),-8.667037442492575,4.56902497985936,47.25703540352124,-1.6477406047236838
"Low boiling point naphtha - unspecified|Distillates (petroleum), depentanizer overheads|[A complex combination of hydrocarbons obtained from a catalytic cracked gas stream. It consists of aliphatic hydrocarbons having carbon numbers predominantly in the",2,Complex substances (UVCB with structure),-10.36354251222524,1.6876319048700408,36.52073824066876,21.80630725944866
"Petroleum gas|Gases (petroleum), depropanizer dry, propene-rich|[A complex combination of hydrocarbons produced by the distillation of products from the gas and gasoline fractions of a catalytic cracking process. It consists predominantly of propylene wit",2,Complex substances (UVCB with structure),-8.510294392870993,4.481325089722641,46.11892187079845,-0.5705443728402979
"Petroleum gas|Gases (petroleum), depropanizer overheads|[A complex combination of hydrocarbons produced by distillation of products from the gas and gasoline fractions of a catalytic cracking process. It consists of aliphatic hydrocarbons having carbon nu",2,Complex substances (UVCB with structure),-8.666317895220846,4.604200780182846,46.93823549597644,-1.7507173179223865
"Refinery gas|Gases (petroleum), dry sour, gas-concn.-unit-off|[The complex combination of dry gases from a gas concentration unit. It consists of hydrogen, hydrogen sulfide and hydrocarbons having carbon numbers predominantly in the range of C1 through C3",2,Complex substances (UVCB with structure),-8.845938638018698,4.530177056580551,46.745107389370816,-3.6706415423175254
"Refinery gas|Gases (petroleum), gas concn. reabsorber distn.|[A complex combination of hydrocarbons produced by distillation of products from combined gas streams in a gas concentration reabsorber. It consists predominantly of hydrogen, carbon monoxide, c",2,Complex substances (UVCB with structure),-8.81244845704946,4.512682854920395,45.97040797527438,-3.590442999563182
"Petroleum gas|Gases (petroleum), gas recovery plant depropanizer overheads|[A complex combination of hydrocarbons obtained by fractionation of miscellaneous hydrocarbon streams. It consists predominantly of hydrocarbons having carbon numbers in the range",2,Complex substances (UVCB with structure),-8.681700661944479,4.648555218964584,46.99163623737194,-2.0714665449519925
"Petroleum gas|Gases (petroleum), Girbotol unit feed|[A complex combination of hydrocarbons that is used as the feed into the Girbatol unit to remove hydrogen sulfide. It consists of aliphatic hydrocarbons having carbon numbers predominantly in the range o",2,Complex substances (UVCB with structure),-8.764048531817526,4.531771123200424,44.55905423020882,-3.009262387080355
